,id,date_initialized,date_updated,user_id
2983,33817,2017-01-21 09:22:34.001751+00:00,2017-04-23 06:15:38.898029+00:00,35963
2984,33782,2017-01-21 00:00:24.864398+00:00,2017-06-07 14:54:28.624218+00:00,35926
2985,33788,,,35934
2986,33784,,,35929
2987,33778,,,35922
2988,33795,,,35943
2989,33779,,,35923
2990,33785,,,35931
2991,33780,,,35924
2992,33789,,,35935
2993,33783,,,35927
2994,45115,,,48238
2995,33790,,,35936
2996,33787,,,35933
2997,33803,,,35951
2998,33793,,,35939
2999,33797,,,35945
3000,33799,,,35947
3001,33801,,,35949
3002,32954,2017-01-12 23:44:09.945338+00:00,2017-02-08 21:59:03.019169+00:00,11506
3003,33804,,,35952
3004,33825,,,35972
3005,33824,,,35971
3006,33826,,,35973
3007,33838,,,35984
3008,33792,,,35937
3009,33827,,,35974
3010,33844,,,35988
3011,33828,,,35975
3012,33781,,,35925
3013,33796,,,35944
3014,33881,,,36024
3015,33847,,,35991
3016,33858,2017-01-21 22:04:00+00:00,2017-06-10 17:47:26.537081+00:00,36001
3017,33848,,,35992
3018,33849,,,35993
3019,33843,,,35987
3020,33829,2017-01-21 16:22:49.428244+00:00,2017-04-05 06:03:31.435702+00:00,35976
3021,33846,,,35990
3022,33863,,,36006
3023,40511,,,43299
3024,33855,,,35999
3025,33875,,,36018
3026,33852,,,35996
3027,33872,,,36015
3028,33864,,,36007
3029,33860,,,36003
3030,33867,,,36010
3031,33869,,,36012
3032,33882,,,36025
3033,33883,,,36026
3034,33885,,,36028
3035,33894,,,36037
3036,33888,,,36031
3037,46062,2017-03-29 21:48:00.488934+00:00,2017-04-03 17:43:30.386241+00:00,49218
3038,33895,,,36038
3039,45118,,,48241
3040,33905,,,36048
3041,33901,,,36044
3042,33892,,,36035
3043,33900,,,36043
3044,33903,,,36046
3045,33940,,,36085
3046,33909,,,36052
3047,33913,,,36056
3048,33914,,,36057
3049,33916,,,36060
3050,33919,,,36064
3051,33920,,,36065
3052,33910,,,36053
3053,33886,,,36029
3054,33774,2017-01-24 20:21:43.827960+00:00,2017-06-19 18:06:38.634388+00:00,35918
3055,33938,,,36083
3056,44173,,,47216
3057,33932,,,36077
3058,33948,,,36093
3059,33923,,,36068
3060,33925,,,36070
3061,33959,2017-02-06 04:51:29.675357+00:00,2017-04-03 17:59:07.291110+00:00,36105
3062,33926,,,36071
3063,45119,,,48242
3064,33949,,,36094
3065,33950,,,36095
3066,33935,,,36080
3067,33936,,,36081
3068,33928,,,36073
3069,33937,,,36082
3070,33942,,,36087
3071,33952,,,36097
3072,33943,,,36088
3073,33933,,,36078
3074,33954,,,36099
3075,33957,,,36103
3076,34068,,,36218
3077,33956,2017-01-22 23:25:37.621850+00:00,2017-04-20 18:51:00.158786+00:00,36102
3078,33970,,,36116
3079,33984,,,36131
3080,33971,,,36117
3081,33963,,,36109
3082,33976,,,36122
3083,33922,2017-01-22 18:01:45.212468+00:00,2017-01-22 18:07:17.334230+00:00,36067
3084,33979,,,36127
3085,33990,2017-01-23 04:11:15.139765+00:00,2017-03-25 04:02:54.185032+00:00,36136
3086,33980,,,36128
3087,33986,,,36133
3088,33974,,,36120
3089,33983,,,36130
3090,33961,,,36107
3091,33955,,,36101
3092,33994,,,36141
3093,33985,,,36132
3094,33993,,,36140
3095,33989,,,36135
3096,33995,,,36142
3097,33997,,,36144
3098,34100,,,36250
3099,33967,,,36113
3100,34012,,,36160
3101,34006,,,36154
3102,34015,,,36163
3103,34023,,,36171
3104,34010,,,36158
3105,34008,,,36156
3106,34024,,,36172
3107,34021,,,36169
3108,34029,,,36177
3109,34026,,,36174
3110,34022,,,36170
3111,34032,,,36180
3112,34054,,,36203
3113,34035,,,36183
3114,34036,,,36185
3115,34038,,,36187
3116,33998,,,36145
3117,34051,,,36200
3118,34040,,,36189
3119,34060,,,36209
3120,34055,,,36204
3121,34063,,,36211
3122,34048,,,36197
3123,44176,2017-03-23 04:45:36.382716+00:00,2017-04-10 19:38:17.672693+00:00,47219
3124,34050,,,36199
3125,45122,,,48246
3126,34064,,,36214
3127,34090,,,36241
3128,34069,,,36219
3129,34079,,,36230
3130,34080,,,36232
3131,34072,,,36222
3132,34076,,,36227
3133,34087,,,36239
3134,34074,,,36224
3135,34081,,,36233
3136,46067,,,49223
3137,34088,,,36240
3138,34086,,,36238
3139,34073,,,36223
3140,34082,,,36234
3141,34093,,,36245
3142,34097,,,36247
3143,34098,,,36248
3144,34094,,,36231
3145,34092,,,36244
3146,34091,,,36243
3147,33673,2017-01-19 23:47:24.423341+00:00,2017-04-25 18:03:05.412177+00:00,35819
3148,34110,,,36260
3149,44178,,,47221
3150,34101,,,36251
3151,34041,,,36190
3152,34118,,,36268
3153,34102,,,36252
3154,34103,,,36253
3155,34112,,,36262
3156,34130,,,36280
3157,34106,,,36256
3158,34107,,,36257
3159,34133,,,36283
3160,34108,,,36258
3161,34109,,,36259
3162,34116,,,36266
3163,34128,,,36278
3164,34104,,,36254
3165,34120,,,36270
3166,34138,,,36288
3167,34129,,,36279
3168,46068,,,49224
3169,34131,,,36281
3170,34157,,,36305
3171,34136,,,36286
3172,34140,,,36290
3173,34141,,,36291
3174,34176,,,36324
3175,34132,,,36282
3176,34155,2017-01-24 04:56:53.616225+00:00,2017-04-01 22:16:28.966258+00:00,36303
3177,34158,,,36306
3178,46069,,,49225
3179,34165,,,36313
3180,34144,,,36294
3181,45124,,,48249
3182,34166,,,36314
3183,34156,,,36304
3184,34163,,,36311
3185,34160,,,36308
3186,34161,,,36309
3187,34115,2017-01-24 00:41:24.631108+00:00,2017-02-11 01:20:10.819282+00:00,36265
3188,34169,,,36317
3189,34187,2017-01-24 13:43:09.103990+00:00,2017-03-22 06:18:54.457622+00:00,36336
3190,34164,,,36312
3191,34162,,,36310
3192,34171,,,36319
3193,34170,,,36318
3194,34172,,,36320
3195,34173,,,36321
3196,34174,,,36322
3197,34153,,,36301
3198,34185,,,36333
3199,34190,,,36339
3200,34196,,,36345
3201,34188,,,36337
3202,34193,,,36342
3203,34184,,,36332
3204,34194,,,36343
3205,34201,,,36351
3206,34195,,,36344
3207,34200,,,36350
3208,34177,,,36325
3209,34186,,,36334
3210,34178,,,36326
3211,34221,,,36370
3212,43122,2017-03-20 19:54:53.102442+00:00,2017-04-11 15:29:18.880647+00:00,46123
3213,34203,,,36352
3214,34222,,,36371
3215,34205,,,36355
3216,34213,,,36361
3217,45126,,,48251
3218,34202,2017-01-24 20:38:48.232236+00:00,2017-02-21 14:44:58.579101+00:00,36353
3219,34212,,,36360
3220,34210,,,36358
3221,34224,,,36373
3222,34229,,,36378
3223,34227,,,36376
3224,34238,,,36388
3225,34240,,,36390
3226,34237,,,36387
3227,34255,,,36406
3228,34252,,,36403
3229,34248,2017-01-24 23:26:29.074133+00:00,2017-07-27 20:14:46.356543+00:00,36399
3230,34263,,,36414
3231,34257,,,36408
3232,34244,,,36394
3233,34245,,,36395
3234,34251,,,36402
3235,34254,,,36405
3236,34258,,,36409
3237,34262,,,36413
3238,34266,,,36417
3239,34269,,,36420
3240,45127,,,48252
3241,34260,,,36411
3242,34285,,,36435
3243,34276,,,36427
3244,34250,,,36401
3245,34271,,,36422
3246,34277,,,36428
3247,46073,,,49229
3248,34279,,,36430
3249,34295,,,36445
3250,34287,,,36437
3251,34273,,,36424
3252,34275,,,36426
3253,34292,,,36442
3254,34291,,,36441
3255,34293,,,36443
3256,34298,,,36448
3257,34297,,,36447
3258,34302,,,36452
3259,34305,,,36455
3260,34307,,,36457
3261,34306,,,36456
3262,34296,,,36446
3263,45128,,,48253
3264,34445,,,36601
3265,34286,,,36436
3266,34341,2017-01-25 17:20:07.357081+00:00,2017-04-24 21:42:53.070799+00:00,36495
3267,44183,,,47225
3268,34316,,,36466
3269,34310,,,36460
3270,34324,,,36474
3271,34311,,,36461
3272,34333,,,36486
3273,34318,,,36468
3274,34317,,,36467
3275,34312,,,36462
3276,34325,,,36475
3277,34330,,,36481
3278,34326,,,36477
3279,34315,,,36465
3280,34321,,,36471
3281,34322,,,36472
3282,34327,,,36478
3283,34334,,,36487
3284,34340,,,36494
3285,34247,2017-01-26 00:07:15.022935+00:00,2017-02-24 04:39:54.457198+00:00,36398
3286,46074,,,49230
3287,34342,,,36497
3288,34338,,,36491
3289,34348,2017-02-27 02:49:49.101392+00:00,2017-06-30 05:09:37.165979+00:00,36504
3290,34319,,,36469
3291,34328,,,36479
3292,34343,,,36499
3293,46075,,,49231
3294,34356,,,36512
3295,34350,,,36506
3296,34362,,,36518
3297,34357,,,36513
3298,34351,,,36507
3299,34364,,,36520
3300,34365,,,36521
3301,34371,,,36528
3302,33186,2017-01-15 01:42:18.375616+00:00,2017-01-25 17:33:41.402025+00:00,35310
3303,34379,,,36536
3304,34447,,,36603
3305,34382,,,36539
3306,34344,,,36500
3307,34370,,,36527
3308,34377,,,36534
3309,34375,,,36532
3310,44186,,,47228
3311,34360,,,36516
3312,44185,,,47227
3313,34385,,,36542
3314,34378,,,36535
3315,34389,,,36546
3316,34387,,,36544
3317,45131,,,48257
3318,34392,,,36549
3319,34391,,,36548
3320,46076,,,49232
3321,34390,,,36547
3322,34405,,,36562
3323,34400,,,36557
3324,34402,,,36559
3325,34397,,,36554
3326,34407,,,36564
3327,34404,,,36561
3328,34411,,,36567
3329,34413,,,36569
3330,34418,,,36574
3331,34419,,,36575
3332,34420,,,36576
3333,34446,,,36602
3334,45093,2017-03-27 20:19:58.935759+00:00,2017-08-10 21:03:11.092198+00:00,35358
3335,34399,,,36556
3336,34421,,,36577
3337,34425,,,36582
3338,34422,,,36578
3339,34423,,,36580
3340,34441,,,36597
3341,34426,,,36583
3342,34424,,,36581
3343,34436,,,36593
3344,34429,2017-03-14 18:43:27.353356+00:00,2017-03-24 16:20:56.321384+00:00,36586
3345,34401,,,36558
3346,34432,,,36589
3347,34396,2017-01-25 23:15:29.423682+00:00,2017-01-31 20:49:34.758084+00:00,36553
3348,34443,,,36599
3349,34451,,,36607
3350,44189,2017-03-23 05:49:28.705310+00:00,2017-05-12 02:35:55.147077+00:00,47231
3351,34428,,,36585
3352,34448,,,36604
3353,34457,,,36613
3354,34473,,,36628
3355,34472,,,36627
3356,34460,,,36615
3357,34465,,,36620
3358,34455,,,36611
3359,34456,,,36612
3360,34466,,,36621
3361,34453,,,36609
3362,34467,,,36622
3363,34471,,,36626
3364,34468,,,36623
3365,34476,,,36631
3366,34483,,,36639
3367,34480,,,36636
3368,33238,2017-01-15 21:24:44.864669+00:00,2017-07-08 17:01:59.383795+00:00,35364
3369,34482,,,36638
3370,34486,,,36642
3371,34487,,,36643
3372,34522,,,36680
3373,34502,,,36658
3374,34493,,,36649
3375,34507,,,36663
3376,34497,,,36653
3377,34498,,,36654
3378,34490,,,36646
3379,34495,,,36651
3380,34508,,,36664
3381,34463,,,36618
3382,34491,,,36647
3383,34494,,,36650
3384,34505,,,36661
3385,34501,,,36657
3386,34506,,,36662
3387,34514,,,36672
3388,34513,,,36670
3389,44190,2017-03-28 23:21:03.711978+00:00,2017-06-15 04:38:11.102858+00:00,47232
3390,34503,,,36659
3391,34509,,,36665
3392,34489,,,36645
3393,34517,,,36675
3394,34536,,,36695
3395,34519,,,36677
3396,34532,,,36690
3397,44191,,,47233
3398,34488,2017-02-21 01:24:41+00:00,2017-03-12 23:22:39.980653+00:00,36644
3399,34530,,,36688
3400,34520,,,36678
3401,34543,,,36701
3402,34537,,,36696
3403,34544,,,36702
3404,34547,,,36705
3405,34550,,,36708
3406,34551,,,36709
3407,34529,,,36687
3408,34542,,,36700
3409,45136,,,48261
3410,34623,,,36784
3411,34521,2017-01-26 17:14:12.640479+00:00,2017-02-23 18:15:43.942106+00:00,36679
3412,34620,,,36780
3413,34552,,,36710
3414,34555,,,36713
3415,34572,,,36733
3416,34577,,,36738
3417,34567,,,36728
3418,34556,,,36714
3419,45137,,,48262
3420,34562,,,36721
3421,34557,,,36715
3422,44192,,,47234
3423,34571,,,36732
3424,34558,,,36716
3425,34568,,,36729
3426,34559,,,36717
3427,34563,,,36722
3428,34621,,,36781
3429,34569,,,36730
3430,34575,,,36736
3431,34573,,,36734
3432,46082,,,49238
3433,34579,,,36740
3434,34580,,,36741
3435,34578,,,36739
3436,34584,,,36745
3437,34596,,,36756
3438,34609,,,36769
3439,45138,,,48263
3440,34591,,,36751
3441,34602,,,36762
3442,34587,,,36748
3443,34592,,,36752
3444,34588,,,36749
3445,34593,,,36753
3446,34615,,,36775
3447,34594,,,36754
3448,34608,,,36768
3449,34597,,,36757
3450,34604,,,36764
3451,34599,,,36759
3452,34611,,,36771
3453,34610,,,36770
3454,34614,,,36774
3455,34616,,,36776
3456,34617,,,36777
3457,34618,,,36778
3458,46083,,,49239
3459,34607,,,36767
3460,34589,2017-01-27 00:27:12.981935+00:00,2019-03-20 23:17:44.931440+00:00,34970
3461,34648,,,36809
3462,34630,,,36791
3463,34625,,,36786
3464,34647,,,36808
3465,34624,,,36785
3466,34638,,,36799
3467,43356,2017-03-23 00:26:41.782464+00:00,2017-04-05 02:31:25.220578+00:00,46362
3468,34641,,,36802
3469,34651,,,36812
3470,34646,,,36807
3471,44194,,,47236
3472,34654,,,36815
3473,34649,,,36810
3474,34658,,,36819
3475,34629,,,36790
3476,34631,,,36792
3477,34684,,,36845
3478,34657,,,36818
3479,34679,,,36841
3480,34659,,,36821
3481,34660,,,36822
3482,44195,,,47237
3483,34666,,,36828
3484,34655,,,36816
3485,34677,,,36839
3486,34674,,,36836
3487,34664,,,36826
3488,34675,,,36837
3489,34680,,,36842
3490,34681,,,36843
3491,34685,,,36846
3492,45141,,,48266
3493,34671,,,36833
3494,34669,,,36831
3495,34694,,,36855
3496,34701,,,36862
3497,34691,,,36852
3498,34695,,,36856
3499,34693,,,36854
3500,44196,,,47238
3501,34672,,,36834
3502,34699,,,36860
3503,34686,,,36847
3504,34696,,,36857
3505,34718,,,36880
3506,34702,,,36863
3507,34704,,,36865
3508,34707,,,36868
3509,34706,,,36867
3510,34226,2017-01-27 19:06:22.499426+00:00,2017-01-27 19:10:16.926635+00:00,36375
3511,34692,,,36853
3512,34709,,,36870
3513,34712,,,36873
3514,34714,,,36875
3515,34717,,,36879
3516,34723,,,36885
3517,34705,,,36866
3518,34721,,,36883
3519,34773,,,36934
3520,34726,,,36888
3521,34744,,,36906
3522,34711,,,36872
3523,34725,,,36887
3524,34715,,,36876
3525,34710,,,36871
3526,34728,,,36890
3527,34729,,,36891
3528,34731,,,36893
3529,34730,2017-01-27 22:59:01.408991+00:00,2017-04-23 06:18:35.693026+00:00,35963
3530,34770,,,36931
3531,44198,,,47240
3532,34752,,,36915
3533,34742,,,36904
3534,44197,,,47239
3535,34739,,,36901
3536,34753,,,36916
3537,34735,2017-02-27 04:44:15.253347+00:00,2017-03-25 02:08:33.493239+00:00,36897
3538,34732,,,36892
3539,34750,,,36913
3540,34751,,,36914
3541,34769,2017-03-31 19:37:33.982128+00:00,2017-04-15 05:25:50.453579+00:00,36930
3542,34740,,,36902
3543,45143,,,48268
3544,34747,,,36910
3545,34755,,,36918
3546,34763,,,36924
3547,34759,,,36922
3548,34764,,,36925
3549,34765,,,36926
3550,34772,,,36933
3551,34766,,,36927
3552,34775,,,36937
3553,45144,,,48269
3554,34781,,,36943
3555,34782,,,36944
3556,34793,,,36955
3557,46089,,,49245
3558,34780,,,36942
3559,34790,,,36952
3560,34800,,,36962
3561,34748,,,36911
3562,34783,2017-01-28 04:51:01.159220+00:00,2017-07-27 15:50:21.233733+00:00,36945
3563,34774,,,36935
3564,34804,,,36966
3565,34791,,,36953
3566,34802,,,36964
3567,34795,,,36957
3568,34796,,,36958
3569,34801,,,36963
3570,44200,,,47242
3571,34806,,,36968
3572,34809,,,36970
3573,34805,2017-01-28 08:38:40.769995+00:00,2017-02-18 08:31:58.927597+00:00,36967
3574,34812,2017-01-28 11:26:09.847226+00:00,2017-06-09 15:28:22.204364+00:00,36973
3575,34786,,,36948
3576,32255,2017-01-06 17:18:08.694140+00:00,2018-01-09 21:35:45.940279+00:00,34377
3577,34817,,,36978
3578,34815,,,36976
3579,34829,,,36991
3580,34811,,,36972
3581,45145,,,48270
3582,34813,,,36974
3583,34823,,,36985
3584,34814,,,36975
3585,34863,,,37028
3586,34830,,,36992
3587,34827,,,36989
3588,34831,,,36993
3589,34862,,,37027
3590,34865,,,37030
3591,34820,,,36981
3592,34825,,,36987
3593,34822,,,36983
3594,34839,,,37003
3595,34844,,,37008
3596,34840,,,37004
3597,34833,,,36997
3598,44201,,,47243
3599,34841,,,37005
3600,34835,,,37000
3601,34836,,,36999
3602,34846,,,37010
3603,34843,,,37007
3604,34849,,,37013
3605,34847,,,37011
3606,34852,,,37016
3607,34857,,,37022
3608,34858,,,37023
3609,34860,,,37025
3610,34871,,,37036
3611,34859,,,37024
3612,34872,,,37037
3613,34902,,,37067
3614,34877,,,37042
3615,34894,,,37059
3616,45147,,,48272
3617,34868,,,37033
3618,34870,,,37035
3619,34874,,,37039
3620,34888,,,37053
3621,34900,,,37065
3622,34878,,,37043
3623,34869,,,37034
3624,34884,,,37049
3625,34882,,,37047
3626,44202,2017-03-23 07:09:10.430984+00:00,2017-04-11 14:07:36.242310+00:00,41992
3627,34883,,,37048
3628,34891,,,37056
3629,34897,,,37062
3630,34895,,,37060
3631,34890,,,37055
3632,34904,,,37070
3633,34901,,,37066
3634,34905,,,37071
3635,34906,,,37072
3636,34908,,,37074
3637,34903,,,37068
3638,34917,,,37083
3639,34913,,,37079
3640,34934,,,37101
3641,34931,,,37098
3642,44203,,,47244
3643,34912,,,37078
3644,34939,,,37106
3645,34919,,,37085
3646,34914,,,37080
3647,34893,,,37058
3648,34826,2017-02-17 16:55:43.348687+00:00,2017-02-23 18:38:28.540573+00:00,36988
3649,34923,,,37089
3650,34929,,,37096
3651,34940,,,37107
3652,34928,,,37095
3653,34938,,,37105
3654,34933,,,37100
3655,34922,2017-01-30 05:37:02.253420+00:00,2017-08-15 02:50:13.462097+00:00,37088
3656,34941,,,37108
3657,34946,,,37113
3658,34945,,,37112
3659,34948,,,37115
3660,34916,,,37082
3661,34952,,,37120
3662,34953,,,37121
3663,34968,,,37136
3664,34954,,,37122
3665,34942,,,37109
3666,34978,2017-01-29 18:41:15.925327+00:00,2017-05-29 03:02:40.662412+00:00,34587
3667,34924,,,37091
3668,34961,2017-01-29 17:32:42.379044+00:00,2017-06-07 15:58:31.262110+00:00,37129
3669,34980,,,37146
3670,34962,,,37130
3671,34981,,,37147
3672,34958,,,37126
3673,34988,,,37154
3674,34973,,,37141
3675,34972,2017-01-29 18:28:03.466335+00:00,2017-03-26 17:02:15.263608+00:00,37140
3676,34976,,,37144
3677,34983,,,37149
3678,34986,,,37152
3679,34989,,,37155
3680,34995,,,37163
3681,34992,,,37158
3682,34994,,,37160
3683,34996,,,37164
3684,34999,,,37167
3685,45150,2017-03-27 22:35:24.426383+00:00,2017-08-22 23:26:16.837154+00:00,48275
3686,44204,2017-03-26 19:04:02.752534+00:00,2017-12-02 21:04:22.040918+00:00,47245
3687,35002,,,37171
3688,35009,,,37178
3689,46093,,,49249
3690,35020,,,37189
3691,35015,,,37184
3692,44205,,,47246
3693,35011,,,37180
3694,35004,,,37173
3695,35033,,,37202
3696,35021,,,37190
3697,35006,,,37175
3698,33836,2017-01-21 17:10:27.287161+00:00,2018-08-21 16:19:57.503741+00:00,35920
3699,35018,,,37187
3700,35028,,,37197
3701,35023,,,37192
3702,35030,,,37199
3703,35029,,,37198
3704,46094,,,49250
3705,35034,,,37203
3706,35036,,,37205
3707,35037,,,37206
3708,35040,,,37209
3709,35071,,,37241
3710,35055,,,37224
3711,35043,,,37212
3712,35062,,,37231
3713,35045,,,37213
3714,35046,,,37215
3715,35076,,,37246
3716,35070,,,37240
3717,35024,,,37193
3718,35044,,,37214
3719,35066,,,37236
3720,35069,,,37239
3721,35064,,,37233
3722,35061,,,37230
3723,35051,,,37220
3724,35079,,,37249
3725,35058,,,37227
3726,35073,,,37243
3727,35075,,,37245
3728,35087,,,37257
3729,35078,,,37248
3730,35077,,,37247
3731,35059,,,37228
3732,35095,,,37265
3733,35098,,,37268
3734,35072,,,37242
3735,35060,,,37229
3736,35096,,,37266
3737,35089,,,37259
3738,35090,,,37260
3739,35100,,,37270
3740,35092,,,37262
3741,35101,,,37271
3742,35094,,,37264
3743,35104,,,37274
3744,35091,,,37261
3745,35102,,,37272
3746,35113,,,37283
3747,35109,,,37279
3748,44208,,,47251
3749,35116,,,37286
3750,35114,,,37284
3751,45152,,,48277
3752,35086,,,37256
3753,35126,,,37296
3754,35099,,,37269
3755,35121,,,37291
3756,35128,,,37298
3757,35120,,,37290
3758,35129,,,37299
3759,35148,,,37319
3760,35122,,,37292
3761,35130,,,37300
3762,35136,,,37307
3763,35137,,,37308
3764,35144,,,37315
3765,33428,2017-01-21 14:25:00.943844+00:00,2017-02-08 14:53:45.236812+00:00,35564
3766,35124,,,37294
3767,35138,,,37309
3768,35145,,,37316
3769,35142,,,37313
3770,35139,,,37310
3771,35152,,,37323
3772,35153,,,37324
3773,35156,,,37327
3774,35154,,,37325
3775,35164,,,37335
3776,35168,,,37339
3777,44209,2017-03-24 15:38:17.165374+00:00,2017-03-29 19:41:42.290772+00:00,47252
3778,35160,,,37331
3779,35170,,,37343
3780,35161,,,37332
3781,35169,,,37340
3782,35173,,,37346
3783,35150,,,37321
3784,35171,,,37344
3785,35175,,,37348
3786,35177,,,37350
3787,35178,,,37351
3788,35155,,,37326
3789,35200,,,37373
3790,35180,,,37353
3791,35188,,,37361
3792,35187,,,37360
3793,35196,,,37369
3794,35176,2017-01-30 21:17:23.531991+00:00,2017-01-30 21:21:25.821006+00:00,37349
3795,35198,,,37371
3796,35190,,,37363
3797,35189,,,37362
3798,35195,,,37368
3799,35213,,,37386
3800,35212,2017-01-30 23:38:59.413928+00:00,2017-04-14 19:15:08.557091+00:00,37385
3801,35182,,,37355
3802,35193,,,37366
3803,35191,,,37364
3804,35202,,,37375
3805,35206,,,37379
3806,35208,,,37381
3807,35211,,,37384
3808,35210,,,37383
3809,35214,,,37387
3810,35218,,,37391
3811,35209,,,37382
3812,35219,,,37392
3813,35179,2017-01-30 21:28:15.665715+00:00,2017-02-06 16:52:11.062407+00:00,37352
3814,35185,,,37358
3815,46098,2017-03-30 00:10:37.291359+00:00,2017-05-10 18:48:08.242040+00:00,49255
3816,35181,2017-01-30 21:41:57.976872+00:00,2017-02-06 19:28:53.844266+00:00,37354
3817,35233,,,37407
3818,35229,,,37403
3819,35221,,,37394
3820,35239,,,37413
3821,35240,,,37414
3822,35186,2017-01-30 21:53:35.826276+00:00,2017-05-10 08:15:50.776730+00:00,37359
3823,35222,,,37395
3824,35223,,,37396
3825,35250,2017-01-31 02:15:06.668644+00:00,2017-05-11 18:06:51.689077+00:00,35378
3826,35246,,,37420
3827,35230,,,37404
3828,35225,,,37398
3829,35249,,,37423
3830,35241,,,37415
3831,35228,,,37402
3832,35232,,,37406
3833,35244,,,37418
3834,35231,,,37405
3835,35259,,,37433
3836,35256,,,37430
3837,35242,,,37416
3838,35248,,,37422
3839,35238,,,37412
3840,35252,,,37426
3841,35257,,,37431
3842,35237,,,37411
3843,35260,,,37434
3844,35247,2017-01-31 01:59:18.468393+00:00,2017-03-01 21:30:17.654626+00:00,37421
3845,35262,,,37436
3846,35267,,,37442
3847,35273,,,37448
3848,35279,,,37454
3849,35278,,,37453
3850,35268,,,37443
3851,35298,,,37473
3852,46099,,,49256
3853,35286,,,37461
3854,35289,2017-02-27 00:41:02.367575+00:00,2017-04-03 20:39:03.366496+00:00,37464
3855,35274,,,37449
3856,35282,,,37457
3857,35263,,,37437
3858,35264,,,37438
3859,35226,,,37399
3860,35283,,,37458
3861,35294,,,37469
3862,35291,,,37466
3863,35303,,,37478
3864,35300,,,37475
3865,35305,,,37480
3866,35307,,,37482
3867,35309,,,37484
3868,35269,,,37444
3869,35317,,,37494
3870,35311,,,37486
3871,35333,,,37487
3872,35312,,,37489
3873,35325,,,37503
3874,35329,,,37507
3875,35326,,,37504
3876,35360,,,37538
3877,35330,,,37508
3878,35323,,,37500
3879,35338,,,37516
3880,35334,,,37512
3881,35336,2017-01-31 17:14:29.371383+00:00,2017-04-14 06:53:14.731899+00:00,37370
